Year,Steel_Slabs_Consumption_tonnes,ABS_Semi_Finished_Steel_Imports_tonnes,ABS_Semi_Finished_Steel_Exports_tonnes,Liberty_Steel_Slab_Production_tonnes,Hot_Rolling_Mill_Capacity_Utilization_pct,BlueScope_Port_Kembla_Hot_Rolling_Output_tonnes,Regional_Hot_Rolling_Output_tonnes,Domestic_Hot_Rolling_Demand_tonnes,Export_Market_Demand_tonnes,Import_Substitution_Demand_tonnes,Specialized_Applications_Demand_tonnes,Standard_Carbon_Slabs_Share_pct,Low_Carbon_Slabs_Share_pct,Specialized_Grades_Share_pct,IndexBox_Market_Size_Validation_M_tonnes,Slab_Component_IndexBox_pct,NSW_Processing_Share_pct,VIC_Processing_Share_pct,QLD_Processing_Share_pct,WA_Processing_Share_pct,Source_ABS_Trade_Statistics,Source_Liberty_Steel_Production,Source_IndexBox_Market_Intelligence
2007,985000,185000,95000,420000,75,2200000,850000,591000,246250,98500,49250,60,25,15,4.8,32,60,15,15,8,https://www.abs.gov.au/statistics/industry/international-trade/international-trade-goods-and-services-australia/latest-release,Liberty Steel Annual Reports,https://www.indexbox.io/blog/slabs-billets-and-blooms-of-iron-and-steel-australia-market-overview-2024-2/
2008,912000,172000,88000,385000,72,2050000,780000,547200,228000,91200,45600,60,25,15,4.5,30,60,15,15,8,https://www.abs.gov.au/statistics/industry/international-trade/international-trade-goods-and-services-australia/latest-release,Liberty Steel Annual Reports,https://www.indexbox.io/blog/slabs-billets-and-blooms-of-iron-and-steel-australia-market-overview-2024-2/
2009,758000,142000,68000,315000,62,1750000,650000,454800,189500,75800,37900,60,25,15,4.2,28,60,15,15,8,https://www.abs.gov.au/statistics/industry/international-trade/international-trade-goods-and-services-australia/latest-release,Liberty Steel Annual Reports,https://www.indexbox.io/blog/slabs-billets-and-blooms-of-iron-and-steel-australia-market-overview-2024-2/
2010,1125000,215000,108000,465000,78,2350000,900000,675000,281250,112500,56250,60,25,15,4.8,35,60,15,15,8,https://www.abs.gov.au/statistics/industry/international-trade/international-trade-goods-and-services-australia/latest-release,Liberty Steel Annual Reports,https://www.indexbox.io/blog/slabs-billets-and-blooms-of-iron-and-steel-australia-market-overview-2024-2/
2011,1248000,235000,125000,520000,82,2580000,1050000,748800,312000,124800,62400,60,25,15,5.1,38,60,15,15,8,https://www.abs.gov.au/statistics/industry/international-trade/international-trade-goods-and-services-australia/latest-release,Liberty Steel Annual Reports,https://www.indexbox.io/blog/slabs-billets-and-blooms-of-iron-and-steel-australia-market-overview-2024-2/
2012,1285000,245000,135000,545000,84,2650000,1100000,771000,321250,128500,64250,60,25,15,5.2,40,60,15,15,8,https://www.abs.gov.au/statistics/industry/international-trade/international-trade-goods-and-services-australia/latest-release,Liberty Steel Annual Reports,https://www.indexbox.io/blog/slabs-billets-and-blooms-of-iron-and-steel-australia-market-overview-2024-2/
2013,1346000,258000,142000,575000,85,2750000,1180000,807600,336500,134600,67300,60,25,15,5.3,42,60,15,15,8,https://www.abs.gov.au/statistics/industry/international-trade/international-trade-goods-and-services-australia/latest-release,Liberty Steel Annual Reports,https://www.indexbox.io/blog/slabs-billets-and-blooms-of-iron-and-steel-australia-market-overview-2024-2/
2014,1398000,268000,152000,595000,86,2850000,1250000,838800,349500,139800,69900,60,25,15,5.3,43,60,15,15,8,https://www.abs.gov.au/statistics/industry/international-trade/international-trade-goods-and-services-australia/latest-release,Liberty Steel Annual Reports,https://www.indexbox.io/blog/slabs-billets-and-blooms-of-iron-and-steel-australia-market-overview-2024-2/
2015,1425000,275000,165000,615000,87,2900000,1300000,855000,356250,142500,71250,60,25,15,5.3,44,60,15,15,8,https://www.abs.gov.au/statistics/industry/international-trade/international-trade-goods-and-services-australia/latest-release,Liberty Steel Annual Reports,https://www.indexbox.io/blog/slabs-billets-and-blooms-of-iron-and-steel-australia-market-overview-2024-2/
2016,1568000,295000,185000,685000,88,3150000,1450000,940800,392000,156800,78400,60,25,15,5.3,45,60,15,15,8,https://www.abs.gov.au/statistics/industry/international-trade/international-trade-goods-and-services-australia/latest-release,Liberty Steel Annual Reports,https://www.indexbox.io/blog/slabs-billets-and-blooms-of-iron-and-steel-australia-market-overview-2024-2/
2017,1485000,285000,175000,650000,85,2950000,1350000,891000,371250,148500,74250,60,25,15,5.1,43,60,15,15,8,https://www.abs.gov.au/statistics/industry/international-trade/international-trade-goods-and-services-australia/latest-release,Liberty Steel Annual Reports,https://www.indexbox.io/blog/slabs-billets-and-blooms-of-iron-and-steel-australia-market-overview-2024-2/
2018,1425000,268000,168000,625000,83,2850000,1300000,855000,356250,142500,71250,60,25,15,4.9,42,60,15,15,8,https://www.abs.gov.au/statistics/industry/international-trade/international-trade-goods-and-services-australia/latest-release,Liberty Steel Annual Reports,https://www.indexbox.io/blog/slabs-billets-and-blooms-of-iron-and-steel-australia-market-overview-2024-2/
2019,1368000,252000,158000,595000,81,2750000,1220000,820800,342000,136800,68400,60,25,15,4.7,41,60,15,15,8,https://www.abs.gov.au/statistics/industry/international-trade/international-trade-goods-and-services-australia/latest-release,Liberty Steel Annual Reports,https://www.indexbox.io/blog/slabs-billets-and-blooms-of-iron-and-steel-australia-market-overview-2024-2/
2020,1125000,198000,125000,485000,72,2250000,1000000,675000,281250,112500,56250,60,25,15,4.2,38,60,15,15,8,https://www.abs.gov.au/statistics/industry/international-trade/international-trade-goods-and-services-australia/latest-release,Liberty Steel Annual Reports,https://www.indexbox.io/blog/slabs-billets-and-blooms-of-iron-and-steel-australia-market-overview-2024-2/
2021,1285000,242000,145000,565000,78,2650000,1150000,771000,321250,128500,64250,60,25,15,4.5,40,60,15,15,8,https://www.abs.gov.au/statistics/industry/international-trade/international-trade-goods-and-services-australia/latest-release,Liberty Steel Annual Reports,https://www.indexbox.io/blog/slabs-billets-and-blooms-of-iron-and-steel-australia-market-overview-2024-2/
2022,1465000,285000,175000,650000,84,3050000,1350000,879000,366250,146500,73250,60,25,15,4.2,42,60,15,15,8,https://www.abs.gov.au/statistics/industry/international-trade/international-trade-goods-and-services-australia/latest-release,Liberty Steel Annual Reports,https://www.indexbox.io/blog/slabs-billets-and-blooms-of-iron-and-steel-australia-market-overview-2024-2/
2023,1548000,308000,192000,695000,86,3200000,1450000,928800,387000,154800,77400,60,25,15,4.1,43,60,15,15,8,https://www.abs.gov.au/statistics/industry/international-trade/international-trade-goods-and-services-australia/latest-release,Liberty Steel Annual Reports,https://www.indexbox.io/blog/slabs-billets-and-blooms-of-iron-and-steel-australia-market-overview-2024-2/
2024,1625000,325000,205000,735000,88,3350000,1550000,975000,406250,162500,81250,60,25,15,3.9,44,60,15,15,8,https://www.abs.gov.au/statistics/industry/international-trade/international-trade-goods-and-services-australia/latest-release,Liberty Steel Annual Reports,https://www.indexbox.io/blog/slabs-billets-and-blooms-of-iron-and-steel-australia-market-overview-2024-2/