Year,Iron_Ore_Production_Mt,Coal_Production_Mt,GDP_Real_AUD_Billion,Industrial_Production_Index_Base_2007,Total_Population_Millions,NSW_Population_Millions,VIC_Population_Millions,QLD_Population_Millions,WA_Population_Millions,SA_Population_Millions,TAS_Population_Millions,ACT_Population_Millions,NT_Population_Millions,National_Urbanisation_Rate_pct,NSW_Urbanisation_Rate_pct,VIC_Urbanisation_Rate_pct,QLD_Urbanisation_Rate_pct,WA_Urbanisation_Rate_pct,SA_Urbanisation_Rate_pct,TAS_Urbanisation_Rate_pct,ACT_Urbanisation_Rate_pct,NT_Urbanisation_Rate_pct,Urban_Population_Millions,GDP_Growth_Rate_pct,Population_Growth_Rate_pct,Iron_Ore_Growth_Rate_pct,Coal_Growth_Rate_pct,Industrial_Production_Growth_Rate_pct
2025,1226,489,2146,90.7,27.25,9.01,7.20,5.95,2.94,1.90,0.57,0.52,0.31,87.8,92.1,90.4,86.0,93.7,82.2,77.8,97.6,81.9,23.93,2.8,1.6,2.5,-1.2,1.8
2026,1257,484,2206,92.3,27.68,9.15,7.31,6.04,2.99,1.93,0.58,0.53,0.32,87.95,92.25,90.55,86.15,93.85,82.35,77.95,97.65,82.05,24.35,2.8,1.6,2.5,-1.2,1.8
2027,1289,478,2268,94.0,28.13,9.30,7.43,6.14,3.04,1.96,0.58,0.54,0.32,88.1,92.4,90.7,86.3,94.0,82.5,78.1,97.7,82.2,24.78,2.8,1.6,2.5,-1.2,1.8
2028,1321,473,2331,95.7,28.58,9.45,7.55,6.23,3.09,1.99,0.59,0.55,0.33,88.25,92.55,90.85,86.45,94.15,82.65,78.25,97.75,82.35,25.22,2.8,1.6,2.5,-1.2,1.8
2029,1354,467,2396,97.4,29.04,9.60,7.67,6.33,3.14,2.02,0.60,0.56,0.33,88.4,92.7,91.0,86.6,94.3,82.8,78.4,97.8,82.5,25.67,2.8,1.6,2.5,-1.2,1.8
2030,1388,462,2463,99.2,29.50,9.75,7.79,6.43,3.19,2.05,0.60,0.57,0.34,88.55,92.85,91.15,86.75,94.45,82.95,78.55,97.85,82.65,26.12,2.8,1.6,2.5,-1.2,1.8
2031,1409,449,2525,100.4,29.91,9.88,7.90,6.52,3.23,2.08,0.61,0.58,0.34,88.65,92.95,91.25,86.85,94.55,83.05,78.65,97.9,82.75,26.52,2.5,1.4,1.5,-2.8,1.2
2032,1431,436,2589,101.6,30.33,10.02,8.01,6.61,3.28,2.11,0.62,0.59,0.35,88.75,93.05,91.35,86.95,94.65,83.15,78.75,97.95,82.85,26.92,2.5,1.4,1.5,-2.8,1.2
2033,1453,424,2654,102.8,30.75,10.15,8.12,6.70,3.32,2.14,0.62,0.60,0.35,88.85,93.15,91.45,87.05,94.75,83.25,78.85,98.0,82.95,27.33,2.5,1.4,1.5,-2.8,1.2
2034,1476,412,2721,104.0,31.18,10.29,8.24,6.79,3.37,2.17,0.63,0.61,0.36,88.95,93.25,91.55,87.15,94.85,83.35,78.95,98.05,83.05,27.74,2.5,1.4,1.5,-2.8,1.2
2035,1498,400,2790,105.2,31.62,10.43,8.35,6.89,3.42,2.20,0.64,0.62,0.36,89.05,93.35,91.65,87.25,94.95,83.45,79.05,98.1,83.15,28.16,2.5,1.4,1.5,-2.8,1.2
2036,1521,389,2860,106.5,32.06,10.57,8.47,6.98,3.46,2.23,0.64,0.63,0.37,89.15,93.45,91.75,87.35,95.05,83.55,79.15,98.15,83.25,28.58,2.5,1.4,1.5,-2.8,1.2
2037,1544,378,2932,107.8,32.51,10.71,8.58,7.08,3.51,2.26,0.65,0.64,0.37,89.25,93.55,91.85,87.45,95.15,83.65,79.25,98.2,83.35,29.01,2.5,1.4,1.5,-2.8,1.2
2038,1568,367,3006,109.1,32.96,10.85,8.70,7.17,3.56,2.29,0.66,0.65,0.38,89.35,93.65,91.95,87.55,95.25,83.75,79.35,98.25,83.45,29.45,2.5,1.4,1.5,-2.8,1.2
2039,1592,357,3081,110.4,33.42,11.00,8.82,7.27,3.61,2.32,0.66,0.66,0.38,89.45,93.75,92.05,87.65,95.35,83.85,79.45,98.3,83.55,29.89,2.5,1.4,1.5,-2.8,1.2
2040,1616,347,3158,111.7,33.89,11.14,8.94,7.37,3.66,2.36,0.67,0.67,0.39,89.55,93.85,92.15,87.75,95.45,83.95,79.55,98.35,83.65,30.34,2.5,1.4,1.5,-2.8,1.2
2041,1629,335,3237,112.6,34.26,11.26,9.04,7.45,3.70,2.38,0.68,0.68,0.39,89.6,93.9,92.2,87.8,95.5,84.0,79.6,98.4,83.7,30.70,2.2,1.1,0.8,-3.5,0.8
2042,1642,323,3318,113.5,34.64,11.38,9.14,7.53,3.74,2.41,0.68,0.69,0.40,89.65,93.95,92.25,87.85,95.55,84.05,79.65,98.45,83.75,31.06,2.2,1.1,0.8,-3.5,0.8
2043,1655,312,3400,114.4,35.02,11.51,9.24,7.61,3.78,2.43,0.69,0.70,0.40,89.7,94.0,92.3,87.9,95.6,84.1,79.7,98.5,83.8,31.43,2.2,1.1,0.8,-3.5,0.8
2044,1669,301,3484,115.3,35.41,11.63,9.34,7.69,3.82,2.46,0.70,0.71,0.41,89.75,94.05,92.35,87.95,95.65,84.15,79.75,98.55,83.85,31.80,2.2,1.1,0.8,-3.5,0.8
2045,1682,291,3570,116.2,35.80,11.76,9.44,7.78,3.86,2.48,0.70,0.72,0.41,89.8,94.1,92.4,88.0,95.7,84.2,79.8,98.6,83.9,32.17,2.2,1.1,0.8,-3.5,0.8
2046,1696,281,3657,117.1,36.19,11.88,9.55,7.86,3.91,2.51,0.71,0.73,0.42,89.85,94.15,92.45,88.05,95.75,84.25,79.85,98.65,83.95,32.54,2.2,1.1,0.8,-3.5,0.8
2047,1710,271,3746,118.0,36.59,12.01,9.65,7.94,3.95,2.53,0.72,0.74,0.42,89.9,94.2,92.5,88.1,95.8,84.3,79.9,98.7,84.0,32.92,2.2,1.1,0.8,-3.5,0.8
2048,1723,262,3837,118.9,36.99,12.14,9.75,8.03,3.99,2.56,0.72,0.75,0.43,89.95,94.25,92.55,88.15,95.85,84.35,79.95,98.75,84.05,33.30,2.2,1.1,0.8,-3.5,0.8
2049,1737,253,3930,119.9,37.40,12.27,9.86,8.11,4.04,2.59,0.73,0.76,0.43,90.0,94.3,92.6,88.2,95.9,84.4,80.0,98.8,84.1,33.68,2.2,1.1,0.8,-3.5,0.8
2050,1751,244,4024,120.8,37.81,12.40,9.96,8.20,4.08,2.61,0.74,0.77,0.44,90.05,94.35,92.65,88.25,95.95,84.45,80.05,98.85,84.15,34.06,2.2,1.1,0.8,-3.5,0.8