2017,884900.0,3758.0,5328.0,1224.0,4104.0,,5328.0,4606.0,3003.0,1603.0,2709.0,724.0,1536.0,931.0,,,10439.0,6026.0,5441.0,425.0,245.0,221.0,872751.0,0.0,1979.0,18.0,809.0,87.0,979.0,39.0,341.0,17.0,52.0,1.0,3.0,671.0,1126.0,2269.0,465.0,482.0,5480.0,-4998.0,24.73,85.9,1853.1,178.0,1.3,0.792,879.2,505.4,0.0,4760.0,553.0,5113.0,884900.0,884900.0,3758.0,3758.0,5328.0,5328.0,1224.0,1224.0,4104.0,4104.0,,,5328.0,5328.0,4606.0,4606.0,3003.0,3003.0,1603.0,1603.0,2709.0,2709.0,724.0,724.0,1536.0,1536.0,931.0,931.0,,,,,10439.0,10439.0,6026.0,6026.0,5441.0,5441.0,425.0,425.0,245.0,245.0,221.0,221.0,872751.0,872751.0,0.0,0.0,1979.0,1979.0,18.0,18.0,809.0,809.0,87.0,87.0,979.0,979.0,39.0,39.0,341.0,341.0,17.0,17.0,52.0,52.0,1.0,1.0,3.0,3.0,671.0,671.0,1126.0,1126.0,2269.0,2269.0,465.0,465.0,482.0,482.0,5480.0,5480.0,-4998.0,-4998.0
2018,903900.0,3882.0,5689.0,1461.0,4228.0,,5689.0,5146.0,3077.0,2069.0,2747.0,761.0,1613.0,650.0,100.0,,10456.0,6091.0,5500.0,419.0,244.0,220.0,887434.0,0.0,1968.0,95.0,724.0,137.0,998.0,42.0,769.0,13.0,55.0,1.0,1.0,379.0,535.0,1236.0,319.0,411.0,5367.0,-4956.0,25.12,86.0,1955.6,189.9,1.34,0.805,894.4,504.1,0.0,5440.0,3551.0,6183.0,903900.0,903900.0,3882.0,3882.0,5689.0,5689.0,1461.0,1461.0,4228.0,4228.0,,,5689.0,5689.0,5146.0,5146.0,3077.0,3077.0,2069.0,2069.0,2747.0,2747.0,761.0,761.0,1613.0,1613.0,650.0,650.0,100.0,100.0,,,10456.0,10456.0,6091.0,6091.0,5500.0,5500.0,419.0,419.0,244.0,244.0,220.0,220.0,887434.0,887434.0,0.0,0.0,1968.0,1968.0,95.0,95.0,724.0,724.0,137.0,137.0,998.0,998.0,42.0,42.0,769.0,769.0,13.0,13.0,55.0,55.0,1.0,1.0,1.0,1.0,379.0,379.0,535.0,535.0,1236.0,1236.0,319.0,319.0,411.0,411.0,5367.0,5367.0,-4956.0,-4956.0
2019,917000.0,3664.0,5493.0,1470.0,4023.0,,5493.0,4961.0,2982.0,1978.0,2679.0,764.0,1515.0,615.0,80.0,,10500.0,6091.0,5500.0,414.0,240.0,217.0,836224.0,0.0,2229.0,66.0,886.0,152.0,1147.0,42.0,815.0,21.0,95.0,2.0,2.0,250.0,373.0,918.0,291.0,460.0,5460.0,-5000.0,25.48,86.1,2147.5,208.6,1.44,0.818,894.9,506.7,0.0,6243.0,5699.0,7658.0,917000.0,917000.0,3664.0,3664.0,5493.0,5493.0,1470.0,1470.0,4023.0,4023.0,,,5493.0,5493.0,4961.0,4961.0,2982.0,2982.0,1978.0,1978.0,2679.0,2679.0,764.0,764.0,1515.0,1515.0,615.0,615.0,80.0,80.0,,,10500.0,10500.0,6091.0,6091.0,5500.0,5500.0,414.0,414.0,240.0,240.0,217.0,217.0,836224.0,836224.0,0.0,0.0,2229.0,2229.0,66.0,66.0,886.0,886.0,152.0,152.0,1147.0,1147.0,42.0,42.0,815.0,815.0,21.0,21.0,95.0,95.0,2.0,2.0,2.0,2.0,250.0,250.0,373.0,373.0,918.0,918.0,291.0,291.0,460.0,460.0,5460.0,5460.0,-5000.0,-5000.0
2020,918063.0,3723.0,5490.0,1427.0,4064.0,,5490.0,4915.0,2951.0,1964.0,2612.0,797.0,1589.0,578.0,90.0,,,5648.0,5100.0,,220.0,199.0,873031.0,0.0,2090.0,2.0,721.0,99.0,891.0,67.0,888.0,12.0,116.0,1.0,56.0,540.0,690.0,1835.0,496.0,,,,25.74,86.2,2122.4,209.0,1.45,0.82,921.2,482.0,0.0,7130.0,7296.0,9775.0,918063.0,918063.0,3723.0,3723.0,5490.0,5490.0,1427.0,1427.0,4064.0,4064.0,,,5490.0,5490.0,4915.0,4915.0,2951.0,2951.0,1964.0,1964.0,2612.0,2612.0,797.0,797.0,1589.0,1589.0,578.0,578.0,90.0,90.0,,,,,5648.0,5648.0,5100.0,5100.0,,,220.0,220.0,199.0,199.0,873031.0,873031.0,0.0,0.0,2090.0,2090.0,2.0,2.0,721.0,721.0,99.0,99.0,891.0,891.0,67.0,67.0,888.0,888.0,12.0,12.0,116.0,116.0,1.0,1.0,56.0,56.0,540.0,540.0,690.0,690.0,1835.0,1835.0,496.0,496.0,,,,,,
2021,922159.0,3751.0,5780.0,1527.0,4252.0,,5780.0,4848.0,3115.0,1733.0,2763.0,887.0,1749.0,654.0,,,,6817.0,6156.0,,263.0,237.0,876573.0,0.0,1638.0,118.0,375.0,155.0,711.0,63.0,864.0,10.0,108.0,1.0,231.0,299.0,327.0,1171.0,313.0,,,,25.96,86.4,2051.1,193.0,1.33,0.848,928.9,494.7,0.0,8368.0,8899.0,11720.0,922159.0,922159.0,3751.0,3751.0,5780.0,5780.0,1527.0,1527.0,4252.0,4252.0,,,5780.0,5780.0,4848.0,4848.0,3115.0,3115.0,1733.0,1733.0,2763.0,2763.0,887.0,887.0,1749.0,1749.0,654.0,654.0,,,,,,,6817.0,6817.0,6156.0,6156.0,,,263.0,263.0,237.0,237.0,876573.0,876573.0,0.0,0.0,1638.0,1638.0,118.0,118.0,375.0,375.0,155.0,155.0,711.0,711.0,63.0,63.0,864.0,864.0,10.0,10.0,108.0,108.0,1.0,1.0,231.0,231.0,299.0,299.0,327.0,327.0,1171.0,1171.0,313.0,313.0,,,,,,
2022,944052.0,3652.0,5621.0,1455.0,4166.0,,5621.0,4800.0,3080.0,1720.0,,,,,,,,6800.0,6140.0,,260.0,235.0,887984.0,,1867.0,138.0,943.0,106.0,1245.0,58.0,1037.0,15.0,98.0,,67.0,356.0,331.0,1072.0,317.0,,,,26.2,86.5,2308.2,210.5,1.44,0.9,932.0,499.9,0.0,10843.0,11233.0,13938.0,944052.0,944052.0,3652.0,3652.0,5621.0,5621.0,1455.0,1455.0,4166.0,4166.0,,,5621.0,5621.0,4800.0,4800.0,3080.0,3080.0,1720.0,1720.0,,,,,,,,,,,,,,,6800.0,6800.0,6140.0,6140.0,,,260.0,260.0,235.0,235.0,887984.0,887984.0,,,1867.0,1867.0,138.0,138.0,943.0,943.0,106.0,106.0,1245.0,1245.0,58.0,58.0,1037.0,1037.0,15.0,15.0,98.0,98.0,,,67.0,67.0,356.0,356.0,331.0,331.0,1072.0,1072.0,317.0,317.0,,,,,,
2023,952510.0,3461.0,5459.0,1461.0,3998.0,,5459.0,5140.0,3300.0,1840.0,,,,,,,,7130.0,6439.0,,270.0,244.0,898459.0,0.0,2120.0,41.0,829.0,90.0,1028.0,66.0,993.0,21.0,51.0,0.0,48.0,490.0,866.0,2041.0,623.0,,,,26.45,86.6,2456.9,221.3,1.51,0.95,938.6,471.8,0.0,11608.0,8890.0,16069.0,952510.0,952510.0,3461.0,3461.0,5459.0,5459.0,1461.0,1461.0,3998.0,3998.0,,,5459.0,5459.0,5140.0,5140.0,3300.0,3300.0,1840.0,1840.0,,,,,,,,,,,,,,,7130.0,7130.0,6439.0,6439.0,,,270.0,270.0,244.0,244.0,898459.0,898459.0,0.0,0.0,2120.0,2120.0,41.0,41.0,829.0,829.0,90.0,90.0,1028.0,1028.0,66.0,66.0,993.0,993.0,21.0,21.0,51.0,51.0,0.0,0.0,48.0,48.0,490.0,490.0,866.0,866.0,2041.0,2041.0,623.0,623.0,,,,,,
2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951851.5,945203.07,3462.814208984375,3533.28,5528.42529296875,5573.32,1459.1640625,1463.28,4032.845703125,4097.99,26.013437271118164,26.43,5514.62060546875,5574.66,5000.6630859375,4949.68,3289.993896484375,3218.48,1794.4417724609375,1818.67,2630.107177734375,2651.55,885.8994140625,843.38,1722.00048828125,1660.02,578.8414306640625,629.52,80.23536682128906,86.94,155.0123291015625,155.7,10499.61328125,10534.98,7120.1328125,6851.32,6430.92529296875,6187.02,414.2151184082031,422.8,269.9977722167969,260.63,244.0000762939453,235.45,897136.625,890656.99,5.563446848100284e-06,0.0,1996.138671875,1944.61,121.96788024902344,100.62,858.7946166992188,784.32,90.5152587890625,100.95,1055.9293212890625,1035.75,65.9953842163086,62.05,996.0343017578125,995.72,15.051807403564453,16.63,50.99235916137695,74.96,0.00044822346535511315,0.39,65.89043426513672,95.38,491.08697509765625,468.57,777.3038330078125,645.97,2030.0474853515625,1767.76,619.5015258789062,548.65,431.8915710449219,492.48,5450.11083984375,5436.32,0.0,0.0
2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951851.5,927143.05,3462.814208984375,3540.07,5520.89892578125,5510.34,1459.1640625,1453.18,4032.845703125,4064.25,26.013437271118164,27.45,5503.41455078125,5508.67,5000.6630859375,4935.84,3289.993896484375,3174.53,1723.281982421875,1820.04,2630.107177734375,2639.86,885.8994140625,827.13,1722.00048828125,1642.84,578.8414306640625,631.99,80.23536682128906,87.0,155.0123291015625,156.4,10499.61328125,10565.9,7120.1328125,6816.97,6430.92529296875,6149.0,414.2151184082031,425.52,269.9977722167969,265.341,244.0000762939453,238.83,897136.625,876965.38,5.563446848100284e-06,0.0,1996.138671875,1959.91,121.96788024902344,100.16,858.7946166992188,774.69,90.5152587890625,103.32,1079.9654541015625,1032.05,65.9953842163086,61.66,1029.1873779296875,1192.1,15.051807403564453,16.48,50.99235916137695,70.35,0.00044822346535511315,0.38,65.89043426513672,102.1,495.2152099609375,477.35,777.3038330078125,641.14,2030.0474853515625,1757.99,619.5015258789062,642.21,431.8915710449219,492.07,5450.11083984375,5439.44,0.0,0.0
2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951851.5,932620.96,3462.814208984375,3538.02,5520.89892578125,5506.82,1459.1640625,1453.26,4032.845703125,4064.74,26.013437271118164,26.72,5503.41455078125,5505.15,5000.6630859375,4937.35,3289.993896484375,3188.66,1723.281982421875,1818.67,2630.107177734375,2639.86,885.8994140625,827.13,1722.00048828125,1642.84,578.8414306640625,631.99,80.23536682128906,86.92,155.0123291015625,155.7,10499.61328125,10565.9,7120.1328125,6851.76,6430.92529296875,6180.46,414.2151184082031,425.52,269.9977722167969,265.524,244.0000762939453,239.02,897136.625,880253.9,5.563446848100284e-06,0.0,1996.138671875,1960.75,121.96788024902344,100.57,858.7946166992188,776.77,90.5152587890625,101.71,1079.9654541015625,1032.02,65.9953842163086,61.77,1029.1873779296875,1202.84,15.051807403564453,16.59,50.99235916137695,69.78,0.00044822346535511315,0.37,65.89043426513672,95.38,495.2152099609375,477.03,777.3038330078125,646.53,2030.0474853515625,1767.76,619.5015258789062,641.77,431.8915710449219,492.07,5450.11083984375,5439.44,0.0,0.0
2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951851.5,932620.96,3462.814208984375,3538.02,5520.89892578125,5506.82,1459.1640625,1453.26,4032.845703125,4064.74,26.013437271118164,26.72,5503.41455078125,5505.15,5000.6630859375,4937.35,3289.993896484375,3188.66,1723.281982421875,1818.67,2630.107177734375,2639.86,885.8994140625,827.13,1722.00048828125,1642.84,578.8414306640625,631.99,80.23536682128906,86.92,155.0123291015625,155.7,10499.61328125,10565.9,7120.1328125,6851.76,6430.92529296875,6180.46,414.2151184082031,425.52,269.9977722167969,265.524,244.0000762939453,239.02,897136.625,880253.9,5.563446848100284e-06,0.0,1996.138671875,1960.75,121.96788024902344,100.57,858.7946166992188,776.77,90.5152587890625,101.71,1079.9654541015625,1032.02,65.9953842163086,61.77,1029.1873779296875,1202.84,15.051807403564453,16.59,50.99235916137695,69.78,0.00044822346535511315,0.37,65.89043426513672,95.38,495.2152099609375,477.03,777.3038330078125,646.53,2030.0474853515625,1767.76,619.5015258789062,641.77,431.8915710449219,492.07,5450.11083984375,5439.44,0.0,0.0
2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951851.5,931844.78,3462.814208984375,3542.26,5520.89892578125,5518.81,1464.773193359375,1454.24,4032.845703125,4072.3,26.013437271118164,26.72,5518.94189453125,5517.14,5000.6630859375,4926.16,3289.993896484375,3158.37,1723.281982421875,1797.62,2630.107177734375,2643.89,885.8994140625,826.47,1722.00048828125,1642.84,578.8414306640625,634.23,80.23536682128906,86.82,155.0123291015625,155.7,10499.61328125,10565.9,7120.1328125,6918.04,6430.92529296875,6240.25,414.2151184082031,425.52,269.80596923828125,268.644,243.85890197753906,242.17,897136.625,878768.68,5.563446848100284e-06,0.0,1994.032958984375,1918.74,126.50177001953125,100.26,858.7946166992188,778.39,96.77104187011719,105.05,1090.5338134765625,1039.52,64.75093841552734,60.93,1029.1873779296875,1202.26,15.051807403564453,16.08,50.99235916137695,72.49,0.00044822346535511315,0.38,65.89043426513672,95.68,357.61981201171875,446.33,390.0557861328125,577.66,2030.0474853515625,1647.25,419.78594970703125,584.06,431.8915710449219,492.07,5450.11083984375,5439.44,0.0,0.0
2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951851.5,930611.43,3462.814208984375,3547.32,5520.89892578125,5534.3,1464.773193359375,1451.93,4032.845703125,4078.29,26.013437271118164,26.72,5518.94189453125,5532.38,5000.6630859375,4918.75,3289.993896484375,3143.15,1723.281982421875,1801.11,2630.107177734375,2648.8,885.8994140625,826.47,1722.00048828125,1642.84,578.8414306640625,648.05,80.23536682128906,86.86,155.0123291015625,155.7,10499.61328125,10564.58,7120.1328125,6904.98,6430.92529296875,6228.45,414.2151184082031,425.77,269.80596923828125,268.654,243.85890197753906,242.17,897136.625,878474.99,5.563446848100284e-06,0.0,1994.032958984375,1893.18,126.50177001953125,100.73,858.7946166992188,751.55,96.77104187011719,105.92,1090.5338134765625,1031.2,64.75093841552734,60.88,1029.1873779296875,1200.32,15.051807403564453,15.87,50.99235916137695,72.75,0.00044822346535511315,0.38,65.89043426513672,94.99,357.61981201171875,447.97,390.0557861328125,574.55,2030.0474853515625,1631.83,419.78594970703125,579.83,431.8915710449219,490.6,5450.11083984375,5437.58,0.0,0.0
2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951851.5,927796.77,3462.814208984375,3546.03,5520.89892578125,5535.32,1464.773193359375,1452.15,4032.845703125,4078.28,26.013437271118164,26.72,5518.94189453125,5533.4,5000.6630859375,4928.78,3289.993896484375,3137.83,1723.281982421875,1812.04,2630.107177734375,2648.87,885.8994140625,820.14,1722.00048828125,1634.34,578.8414306640625,652.18,80.23536682128906,87.04,155.0123291015625,155.7,10499.61328125,10563.26,7120.1328125,6898.79,6430.92529296875,6222.87,414.2151184082031,425.82,269.80596923828125,268.704,243.85890197753906,242.19,897136.625,877617.28,5.563446848100284e-06,0.0,1994.032958984375,1896.08,126.50177001953125,94.53,858.7946166992188,749.31,96.77104187011719,106.96,1090.5338134765625,1023.31,64.75093841552734,60.5,1029.1873779296875,1184.55,15.051807403564453,15.93,50.99235916137695,71.81,0.00044822346535511315,0.37,65.89043426513672,94.4,357.61981201171875,454.1,390.0557861328125,597.09,2030.0474853515625,1633.94,419.78594970703125,578.41,431.8915710449219,490.6,5450.11083984375,5436.65,0.0,0.0
2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951851.5,915989.32,3436.068115234375,3478.48,5498.919921875,5507.75,1464.773193359375,1423.69,4019.227294921875,4072.15,26.013437271118164,27.81,5505.99658203125,5500.01,4855.3916015625,4899.5,3256.240234375,3106.72,1723.281982421875,1801.46,2616.34716796875,2631.8,885.8994140625,818.56,1722.00048828125,1629.02,578.8414306640625,684.38,80.23536682128906,86.99,155.0123291015625,156.99,10570.9091796875,10593.21,7252.2890625,6937.43,6550.16650390625,6257.69,418.201904296875,427.39,271.11614990234375,276.34,245.36471557617188,249.02,897136.625,873346.41,5.563446848100284e-06,0.0,2068.223388671875,1910.05,132.1150360107422,93.46,858.7946166992188,736.34,96.77104187011719,105.56,1090.5338134765625,1005.2,64.75093841552734,60.25,1029.1873779296875,1177.15,15.211894989013672,16.08,51.50244903564453,70.97,0.00044822346535511315,0.35,67.008544921875,96.55,357.61981201171875,517.91,390.0557861328125,647.46,2045.5318603515625,1849.15,419.78594970703125,591.07,431.8915710449219,515.09,5418.9384765625,5460.21,0.0,0.0
2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951851.5,900125.46,3436.068115234375,3547.06,5498.919921875,5477.12,1464.773193359375,1417.13,4019.227294921875,4076.56,26.013437271118164,28.76,5505.99658203125,5472.54,4855.3916015625,4938.8,3256.240234375,3130.78,1723.281982421875,1815.64,2616.34716796875,2654.73,885.8994140625,803.51,1722.00048828125,1607.56,578.8414306640625,682.31,80.23536682128906,96.99,155.0123291015625,160.48,10570.9091796875,10688.71,7252.2890625,6943.26,6550.16650390625,6262.93,418.201904296875,433.478,271.11614990234375,279.823,245.36471557617188,252.08699999999996,897136.625,857793.55,5.563446848100284e-06,0.03,2068.223388671875,1907.66,132.1150360107422,93.46,858.7946166992188,736.12,96.77104187011719,105.65,1090.5338134765625,1006.43,64.75093841552734,60.25,1029.1873779296875,1361.34,15.211894989013672,15.92,51.50244903564453,66.5,0.00044822346535511315,0.39,67.008544921875,99.2,357.61981201171875,521.61,390.0557861328125,645.91,2045.5318603515625,1857.76,419.78594970703125,667.24,431.8915710449219,531.74,5418.9384765625,5500.94,0.0,0.0
2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951851.5,902032.82,3436.068115234375,3620.31,5498.919921875,5525.29,1464.773193359375,1423.69,4019.227294921875,4123.63,26.013437271118164,28.82,5505.99658203125,5511.84,4855.3916015625,4973.38,3256.240234375,3165.24,1723.281982421875,1818.8,2616.34716796875,2695.71,885.8994140625,810.16,1722.00048828125,1617.36,578.8414306640625,684.38,80.23536682128906,96.99,155.0123291015625,160.48,10570.9091796875,10653.29,7252.2890625,6936.69,6550.16650390625,6257.0,418.201904296875,430.538,271.11614990234375,277.99499999999995,245.36471557617188,250.42899999999997,897136.625,860651.73,5.563446848100284e-06,0.07,2068.223388671875,1902.38,132.1150360107422,93.57,858.7946166992188,744.58,96.77104187011719,105.54,1090.5338134765625,1014.44,64.75093841552734,60.25,1029.1873779296875,1270.93,15.211894989013672,15.9,51.50244903564453,68.78,0.00044822346535511315,0.39,67.008544921875,99.2,357.61981201171875,521.11,390.0557861328125,645.91,2045.5318603515625,1842.05,419.78594970703125,611.8,431.8915710449219,531.74,5418.9384765625,5491.2,0.0,0.0
2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951851.5,904885.02,3436.068115234375,3624.13,5498.919921875,5569.7,1464.773193359375,1423.69,4019.227294921875,4145.81,26.013437271118164,28.82,5505.99658203125,5558.08,4855.3916015625,4973.38,3256.240234375,3188.53,1723.281982421875,1818.8,2616.34716796875,2712.68,885.8994140625,817.37,1722.00048828125,1627.34,578.8414306640625,684.38,80.23536682128906,96.99,155.0123291015625,160.48,10570.9091796875,10617.99,7252.2890625,6935.02,6550.16650390625,6255.49,418.201904296875,427.759,271.11614990234375,277.275,245.36471557617188,249.77899999999997,897136.625,861531.03,5.563446848100284e-06,0.07,2068.223388671875,1902.38,132.1150360107422,93.57,858.7946166992188,755.5,96.77104187011719,105.54,1090.5338134765625,1022.52,64.75093841552734,60.25,1029.1873779296875,1186.63,15.211894989013672,15.99,51.50244903564453,70.97,0.00044822346535511315,0.39,67.008544921875,99.2,357.61981201171875,521.11,390.0557861328125,645.91,2045.5318603515625,1842.05,419.78594970703125,581.84,431.8915710449219,515.21,5418.9384765625,5470.7,0.0,0.0
