Level,Year,Product,Market_Share_Percent
level_0,2025,total_steel_demand,100.0
level_0,2025,sectoral_breakdown,0.0
level_0,2035,total_steel_demand,100.0
level_0,2035,sectoral_breakdown,0.0
level_0,2050,total_steel_demand,100.0
level_0,2050,sectoral_breakdown,0.0
level_1,2025,SEMI_FINISHED,25.277
level_1,2025,FINISHED_FLAT,20.994999999999997
level_1,2025,FINISHED_LONG,43.428999999999995
level_1,2025,TUBE_PIPE,10.299000000000001
level_1,2035,SEMI_FINISHED,24.984999999999996
level_1,2035,FINISHED_FLAT,21.334999999999997
level_1,2035,FINISHED_LONG,43.419999999999995
level_1,2035,TUBE_PIPE,10.259999999999998
level_1,2050,SEMI_FINISHED,24.470000000000002
level_1,2050,FINISHED_FLAT,21.834999999999997
level_1,2050,FINISHED_LONG,43.485
level_1,2050,TUBE_PIPE,10.209999999999999
level_2,2025,BILLETS_COMMERCIAL,13.902350000000006
level_2,2025,BILLETS_SBQ,6.319250000000001
level_2,2025,SLABS_STANDARD,3.7915500000000004
level_2,2025,BILLETS_DEGASSED,0.75831
level_2,2025,SLABS_DEGASSED,0.5055400000000001
level_2,2025,HOT_ROLLED_COIL,8.398
level_2,2025,COLD_ROLLED_COIL,5.24875
level_2,2025,PLATE,4.199
level_2,2025,GALVANIZED,3.1492499999999994
level_2,2025,STRUCTURAL_BEAMS,10.85725
level_2,2025,STRUCTURAL_COLUMNS,6.514349999999999
level_2,2025,STRUCTURAL_CHANNELS,5.21148
level_2,2025,STRUCTURAL_ANGLES,3.4743199999999996
level_2,2025,RAILS_STANDARD,2.60574
level_2,2025,RAILS_HEAD_HARDENED,0.86858
level_2,2025,SLEEPER_BAR,0.43429
level_2,2025,REBAR,10.85725
level_2,2025,WIRE_ROD,2.60574
level_2,2025,WELDED_STRUCTURAL,3.0897000000000006
level_2,2025,SEAMLESS_LINE_PIPE,2.5747500000000008
level_2,2025,WELDED_LINE_PIPE,2.0598
level_2,2025,OTHER_TUBE_PIPE,2.5747500000000008
level_2,2035,BILLETS_COMMERCIAL,13.74175
level_2,2035,BILLETS_SBQ,6.24625
level_2,2035,SLABS_STANDARD,3.74775
level_2,2035,BILLETS_DEGASSED,0.7495499999999998
level_2,2035,SLABS_DEGASSED,0.49970000000000003
level_2,2035,HOT_ROLLED_COIL,8.534
level_2,2035,COLD_ROLLED_COIL,5.333749999999999
level_2,2035,PLATE,4.267
level_2,2035,GALVANIZED,3.2002499999999996
level_2,2035,STRUCTURAL_BEAMS,10.854999999999999
level_2,2035,STRUCTURAL_COLUMNS,6.512999999999999
level_2,2035,STRUCTURAL_CHANNELS,5.2104
level_2,2035,STRUCTURAL_ANGLES,3.4736
level_2,2035,RAILS_STANDARD,2.6052
level_2,2035,RAILS_HEAD_HARDENED,0.8684
level_2,2035,SLEEPER_BAR,0.4342
level_2,2035,REBAR,10.854999999999999
level_2,2035,WIRE_ROD,2.6052
level_2,2035,WELDED_STRUCTURAL,3.077999999999999
level_2,2035,SEAMLESS_LINE_PIPE,2.565
level_2,2035,WELDED_LINE_PIPE,2.052
level_2,2035,OTHER_TUBE_PIPE,2.565
level_2,2050,BILLETS_COMMERCIAL,13.458500000000004
level_2,2050,BILLETS_SBQ,6.1175000000000015
level_2,2050,SLABS_STANDARD,3.6705
level_2,2050,BILLETS_DEGASSED,0.7341
level_2,2050,SLABS_DEGASSED,0.48940000000000006
level_2,2050,HOT_ROLLED_COIL,8.733999999999998
level_2,2050,COLD_ROLLED_COIL,5.458749999999999
level_2,2050,PLATE,4.366999999999999
level_2,2050,GALVANIZED,3.2752499999999998
level_2,2050,STRUCTURAL_BEAMS,10.87125
level_2,2050,STRUCTURAL_COLUMNS,6.522750000000001
level_2,2050,STRUCTURAL_CHANNELS,5.2181999999999995
level_2,2050,STRUCTURAL_ANGLES,3.4788
level_2,2050,RAILS_STANDARD,2.6090999999999998
level_2,2050,RAILS_HEAD_HARDENED,0.8697000000000001
level_2,2050,SLEEPER_BAR,0.43485000000000007
level_2,2050,REBAR,10.87125
level_2,2050,WIRE_ROD,2.6090999999999998
level_2,2050,WELDED_STRUCTURAL,3.0630000000000006
level_2,2050,SEAMLESS_LINE_PIPE,2.5524999999999998
level_2,2050,WELDED_LINE_PIPE,2.0420000000000003
level_2,2050,OTHER_TUBE_PIPE,2.5524999999999998
level_3,2025,BILLETS_COMM_LOW_CARBON,15.099484984616154
level_3,2025,BILLETS_COMM_MEDIUM_CARBON,10.066323323077437
level_3,2025,BILLETS_SBQ_LEGACY_AUTO,2.8597509440560898
level_3,2025,BILLETS_SBQ_MINING,5.7195018881121795
level_3,2025,BILLETS_SBQ_OIL_GAS,2.8597509440560898
level_3,2025,BILLETS_DEG_PREMIUM_AUTO,0.8236082718881538
level_3,2025,BILLETS_DEG_PRECISION,0.5490721812587692
level_3,2025,SLABS_STD_HOT_ROLLED,4.804381586014231
level_3,2025,SLABS_STD_COLD_ROLLED,2.0590206797203843
level_3,2025,SLABS_DEG_AUTOMOTIVE,0.5490721812587693
level_3,2025,SLABS_DEG_APPLIANCE,0.36604812083917954
level_3,2025,UB_GRADE_300,15.722894172493495
level_3,2025,UB_GRADE_300_PLUS,3.930723543123374
level_3,2025,UC_GRADE_300,10.023345034964601
level_3,2025,UC_GRADE_300_PLUS,1.7688255944055178
level_3,2025,PFC_STANDARD,8.490362853146486
level_3,2025,PFC_HIGH_STRENGTH,0.9433736503496097
level_3,2025,ANGLES_STANDARD,5.660241902097658
level_3,2025,ANGLES_HIGH_STRENGTH,0.6289157668997398
level_3,2025,RAILS_STD_FREIGHT,3.301807776223633
level_3,2025,RAILS_STD_PASSENGER,1.4150604755244145
level_3,2025,RAILS_HH_HEAVY_HAUL,1.2578315337994797
level_3,2025,RAILS_HH_CRITICAL_INFRA,0.3144578834498699
level_3,2025,SLEEPER_BAR_COAL_WAGON,0.47168682517480476
level_3,2025,SLEEPER_BAR_GENERAL_FREIGHT,0.3144578834498699
level_3,2035,BILLETS_COMM_LOW_CARBON,15.006060628121315
level_3,2035,BILLETS_COMM_MEDIUM_CARBON,10.004040418747545
level_3,2035,BILLETS_SBQ_LEGACY_AUTO,2.842056937144189
level_3,2035,BILLETS_SBQ_MINING,5.6841138742883786
level_3,2035,BILLETS_SBQ_OIL_GAS,2.842056937144189
level_3,2035,BILLETS_DEG_PREMIUM_AUTO,0.8185123978975261
level_3,2035,BILLETS_DEG_PRECISION,0.5456749319316843
level_3,2035,SLABS_STD_HOT_ROLLED,4.7746556544022365
level_3,2035,SLABS_STD_COLD_ROLLED,2.0462809947438156
level_3,2035,SLABS_DEG_AUTOMOTIVE,0.5456749319316843
level_3,2035,SLABS_DEG_APPLIANCE,0.3637832879544562
level_3,2035,UB_GRADE_300,15.804953334983473
level_3,2035,UB_GRADE_300_PLUS,3.9512383337458683
level_3,2035,UC_GRADE_300,10.075657751051965
level_3,2035,UC_GRADE_300_PLUS,1.7780572501856409
level_3,2035,PFC_STANDARD,8.534674800891077
level_3,2035,PFC_HIGH_STRENGTH,0.9482972000990088
level_3,2035,ANGLES_STANDARD,5.689783200594052
level_3,2035,ANGLES_HIGH_STRENGTH,0.6321981333993391
level_3,2035,RAILS_STD_FREIGHT,3.31904020034653
level_3,2035,RAILS_STD_PASSENGER,1.4224458001485127
level_3,2035,RAILS_HH_HEAVY_HAUL,1.2643962667986781
level_3,2035,RAILS_HH_CRITICAL_INFRA,0.31609906669966953
level_3,2035,SLEEPER_BAR_COAL_WAGON,0.4741486000495042
level_3,2035,SLEEPER_BAR_GENERAL_FREIGHT,0.31609906669966953
level_3,2050,BILLETS_COMM_LOW_CARBON,14.823592258050303
level_3,2050,BILLETS_COMM_MEDIUM_CARBON,9.882394838700206
level_3,2050,BILLETS_SBQ_LEGACY_AUTO,2.8074985337216485
level_3,2050,BILLETS_SBQ_MINING,5.614997067443297
level_3,2050,BILLETS_SBQ_OIL_GAS,2.8074985337216485
level_3,2050,BILLETS_DEG_PREMIUM_AUTO,0.8085595777118345
level_3,2050,BILLETS_DEG_PRECISION,0.5390397184745566
level_3,2050,SLABS_STD_HOT_ROLLED,4.716597536652369
level_3,2050,SLABS_STD_COLD_ROLLED,2.0213989442795866
level_3,2050,SLABS_DEG_AUTOMOTIVE,0.5390397184745566
level_3,2050,SLABS_DEG_APPLIANCE,0.35935981231637104
level_3,2050,UB_GRADE_300,15.965224191435833
level_3,2050,UB_GRADE_300_PLUS,3.9913060478589584
level_3,2050,UC_GRADE_300,10.177830422040342
level_3,2050,UC_GRADE_300_PLUS,1.7960877215365305
level_3,2050,PFC_STANDARD,8.621221063375348
level_3,2050,PFC_HIGH_STRENGTH,0.9579134514861498
level_3,2050,ANGLES_STANDARD,5.7474807089169
level_3,2050,ANGLES_HIGH_STRENGTH,0.6386089676574334
level_3,2050,RAILS_STD_FREIGHT,3.352697080201524
level_3,2050,RAILS_STD_PASSENGER,1.4368701772292247
level_3,2050,RAILS_HH_HEAVY_HAUL,1.2772179353148667
level_3,2050,RAILS_HH_CRITICAL_INFRA,0.3193044838287167
level_3,2050,SLEEPER_BAR_COAL_WAGON,0.4789567257430749
level_3,2050,SLEEPER_BAR_GENERAL_FREIGHT,0.3193044838287167
